TractionRelativeL2Error,ResolvedCoefficientErrorSquared,UnresolvedErrorSquared,ReferenceP1BestApproximationFloor,PredictedUnresolvedContent,PythagoreanDefect,HighModeEnrichmentJustifiedByThisDiagnostic,CausalAttribution,Stage,LegacyEndpointClippedRelativeError,ResolvedErrorFraction
11.178675344176115,124.22061251862317,0.7421699318678556,0.8614928507351963,1.786753304932419e-15,4.2295675309752466e-14,False,unresolved-without-paired-reconstruction-mesh-and-sectional-ablations,finite-width-dual-mortar,8.765004596194998,0.994060872226802
1.0330124353633798,0.32494475974752546,0.7421699318678553,0.8614928507351963,8.726810660571531e-17,0.0,False,unresolved-without-paired-reconstruction-mesh-and-sectional-ablations,selective-finite-width-dual-mortar,1.008364279154181,0.30450781186006287
0.9729044638498325,0.20437316391107493,0.7421699318678552,0.8614928507351963,5.121596641928743e-17,0.0,False,unresolved-without-paired-reconstruction-mesh-and-sectional-ablations,constant-transverse-mode,0.9729044638498325,0.21591532897178017
